delivery_id,order_id,delivery_person_id,delivery_status,delivery_date
DEL106,Ord106,U160,Delivered,2024-02-07 10:47:00
DEL107,Ord107,U135,Delivered,2024-02-07 11:17:00
DEL108,Ord108,U195,Delivered,2024-02-07 12:23:00
DEL109,Ord109,U135,Delivered,2024-02-07 13:00:00
DEL110,Ord110,U116,Delivered,2024-02-07 17:00:00
DEL111,Ord111,U187,Delivered,2024-02-07 17:05:00
DEL112,Ord112,U145,Delivered,2024-02-08 10:35:00
DEL113,Ord113,U180,Delivered,2024-02-08 13:45:00
DEL114,Ord114,U113,Delivered,2024-02-08 14:39:00
DEL115,Ord115,U104,Delivered,2024-02-08 15:13:00
DEL116,Ord116,U112,Delivered,2024-02-08 18:08:00
DEL117,Ord117,U128,Delivered,2024-02-08 18:54:00
DEL118,Ord118,U189,Delivered,2024-02-09 10:47:00
DEL119,Ord119,U185,Delivered,2024-02-09 12:36:00
DEL120,Ord120,U150,Delivered,2024-02-10 10:36:00
DEL121,Ord121,U105,Delivered,2024-02-11 15:41:00
DEL122,Ord122,U189,Delivered,2024-02-11 16:22:00
DEL123,Ord123,U166,Delivered,2024-02-12 09:39:00
DEL124,Ord124,U165,Delivered,2024-02-12 17:33:00
DEL125,Ord125,U186,Delivered,2024-02-13 14:04:00
DEL126,Ord126,U134,Delivered,2024-02-14 09:26:00
DEL127,Ord127,U111,Delivered,2024-02-14 10:45:00
DEL128,Ord128,U153,Delivered,2024-02-14 13:41:00
DEL129,Ord129,U167,Delivered,2024-02-16 10:51:00
DEL130,Ord130,U131,Delivered,2024-02-16 11:16:00
DEL131,Ord131,U125,Delivered,2024-02-17 11:50:00
DEL132,Ord132,U114,Delivered,2024-02-17 15:00:00
DEL133,Ord133,U117,Delivered,2024-02-18 10:58:00
DEL134,Ord134,U149,Delivered,2024-02-18 15:40:00
DEL135,Ord135,U112,Delivered,2024-02-18 18:24:00
DEL136,Ord136,U152,Delivered,2024-02-19 10:28:00
DEL137,Ord137,U187,Delivered,2024-02-19 16:09:00
DEL138,Ord138,U122,Delivered,2024-02-19 17:40:00
DEL139,Ord139,U188,Delivered,2024-02-20 09:32:00
DEL140,Ord140,U122,Delivered,2024-02-20 10:15:00
DEL141,Ord141,U180,Delivered,2024-02-20 13:06:00
DEL142,Ord142,U128,Delivered,2024-02-20 16:15:00
DEL143,Ord143,U180,Delivered,2024-02-20 17:49:00
DEL144,Ord144,U127,Delivered,2024-02-20 17:57:00
DEL145,Ord145,U123,Delivered,2024-02-21 10:56:00
DEL146,Ord146,U174,Delivered,2024-02-21 11:37:00
DEL147,Ord147,U111,Delivered,2024-02-21 18:12:00
DEL148,Ord148,U167,Delivered,2024-02-22 09:40:00
DEL149,Ord149,U161,Delivered,2024-02-22 09:43:00
DEL150,Ord150,U112,Delivered,2024-02-23 09:24:00
DEL151,Ord151,U146,Delivered,2024-02-23 11:06:00
DEL152,Ord152,U147,Delivered,2024-02-23 14:30:00
DEL153,Ord153,U116,Delivered,2024-02-24 10:41:00
DEL154,Ord154,U107,Delivered,2024-02-25 10:06:00
DEL155,Ord155,U195,Delivered,2024-02-25 12:03:00
DEL156,Ord156,U120,Delivered,2024-02-25 13:00:00
DEL157,Ord157,U169,Delivered,2024-02-25 16:24:00
DEL158,Ord158,U124,Delivered,2024-02-26 11:18:00
DEL159,Ord159,U164,Delivered,2024-02-26 15:31:00
DEL160,Ord160,U105,Delivered,2024-02-26 17:19:00
DEL161,Ord161,U181,Delivered,2024-02-27 16:20:00
DEL162,Ord162,U138,Delivered,2024-02-27 16:44:00
DEL163,Ord163,U193,Delivered,2024-02-28 09:33:00
DEL164,Ord164,U167,NULL,NULL
DEL165,Ord165,U156,Delivered,2024-02-28 15:49:00
DEL166,Ord166,U114,Delivered,2024-02-28 17:09:00
DEL167,Ord167,U197,Delivered,2024-02-29 14:34:00
DEL168,Ord168,U102,Delivered,2024-02-29 16:28:00
DEL169,Ord169,U105,Delivered,2024-02-29 17:37:00
DEL170,Ord170,U128,Delivered,2024-03-01 18:48:00
DEL171,Ord171,U198,Delivered,2024-03-02 12:11:00
DEL172,Ord172,U180,Delivered,2024-03-02 12:25:00
DEL173,Ord173,U194,Delivered,2024-03-02 13:49:00
DEL174,Ord174,U164,Delivered,2024-03-02 17:31:00
DEL175,Ord175,U169,Delivered,2024-03-03 09:10:00
DEL176,Ord176,U119,Delivered,2024-03-03 16:47:00
DEL177,Ord177,U161,Delivered,2024-03-03 17:35:00
DEL178,Ord178,U201,Delivered,2024-03-03 18:32:00
DEL179,Ord179,U138,Delivered,2024-03-04 13:57:00
DEL180,Ord180,U136,Delivered,2024-03-04 16:30:00
DEL181,Ord181,U156,Delivered,2024-03-04 17:04:00
DEL182,Ord182,U106,Delivered,2024-03-04 18:42:00
DEL183,Ord183,U194,Delivered,2024-03-05 09:15:00
DEL184,Ord184,U158,Delivered,2024-03-05 14:33:00
DEL185,Ord185,U179,Delivered,2024-03-06 11:30:00
DEL186,Ord186,U188,Delivered,2024-03-06 12:04:00
DEL187,Ord187,U181,Delivered,2024-03-06 14:47:00
DEL188,Ord188,U143,Delivered,2024-03-07 10:42:00
DEL189,Ord189,U126,Delivered,2024-03-07 12:01:00
DEL190,Ord190,U151,Delivered,2024-03-07 14:48:00
DEL191,Ord191,U169,Delivered,2024-03-07 16:47:00
DEL192,Ord192,U192,Delivered,2024-03-08 09:20:00
DEL193,Ord193,U198,Delivered,2024-03-08 11:38:00
DEL194,Ord194,U177,Delivered,2024-03-08 16:37:00
DEL195,Ord195,U106,Delivered,2024-03-08 17:55:00
DEL196,Ord196,U149,Delivered,2024-03-09 18:42:00
DEL197,Ord197,U146,Delivered,2024-03-09 18:54:00
DEL198,Ord198,U126,Delivered,2024-03-10 09:25:00
DEL199,Ord199,U144,Delivered,2024-03-10 10:04:00
DEL200,Ord200,U110,Delivered,2024-03-10 13:21:00
DEL201,Ord201,U124,Delivered,2024-03-10 16:22:00
DEL202,Ord202,U118,Delivered,2024-03-11 10:18:00
DEL203,Ord203,U169,Delivered,2024-03-11 10:26:00
DEL204,Ord204,U182,Delivered,2024-03-13 14:48:00
DEL205,Ord205,U168,Delivered,2024-03-13 17:50:00
DEL206,Ord206,U106,Delivered,2024-03-14 14:28:00
DEL207,Ord207,U167,Delivered,2024-03-15 09:56:00
DEL208,Ord208,U146,Delivered,2024-03-15 18:49:00
DEL209,Ord209,U125,Delivered,2024-03-16 09:00:00
DEL210,Ord210,U186,Delivered,2024-03-16 12:39:00
DEL211,Ord211,U119,Delivered,2024-03-16 13:55:00
DEL212,Ord212,U143,Delivered,2024-03-16 18:53:00
DEL213,Ord213,U165,Delivered,2024-03-17 11:27:00
DEL214,Ord214,U132,Delivered,2024-03-17 12:38:00
DEL215,Ord215,U170,Delivered,2024-03-17 14:47:00
DEL216,Ord216,U180,Delivered,2024-03-17 15:38:00
DEL217,Ord217,U134,Delivered,2024-03-18 10:34:00
DEL218,Ord218,U168,Delivered,2024-03-19 15:59:00
DEL219,Ord219,U188,Delivered,2024-03-20 09:49:00
DEL220,Ord220,U168,Delivered,2024-03-21 18:39:00
DEL221,Ord221,U113,Delivered,2024-03-23 10:20:00
DEL222,Ord222,U130,Delivered,2024-03-23 13:22:00
DEL223,Ord223,U116,Delivered,2024-03-24 15:42:00
DEL224,Ord224,U129,Delivered,2024-03-25 13:25:00
DEL225,Ord225,U133,Delivered,2024-03-25 16:28:00
DEL226,Ord226,U196,Delivered,2024-03-25 16:53:00
DEL227,Ord227,U173,Delivered,2024-03-25 17:59:00
DEL228,Ord228,U165,Delivered,2024-03-26 11:47:00
DEL229,Ord229,U107,NULL,NULL
DEL230,Ord230,U194,Delivered,2024-03-26 13:24:00
DEL231,Ord231,U136,Delivered,2024-03-26 15:03:00
DEL232,Ord232,U200,Delivered,2024-03-26 16:38:00
DEL233,Ord233,U137,Delivered,2024-03-26 17:20:00
DEL234,Ord234,U152,Delivered,2024-03-27 09:25:00
DEL235,Ord235,U118,Delivered,2024-03-27 09:58:00
DEL236,Ord236,U141,Delivered,2024-03-27 10:48:00
DEL237,Ord237,U157,Delivered,2024-03-27 14:34:00
DEL238,Ord238,U179,Delivered,2024-03-27 15:37:00
DEL239,Ord239,U144,Delivered,2024-03-28 12:53:00
DEL240,Ord240,U124,Delivered,2024-03-28 13:45:00
DEL241,Ord241,U109,Delivered,2024-03-28 15:00:00
DEL242,Ord242,U159,Delivered,2024-03-28 15:25:00
DEL243,Ord243,U193,Delivered,2024-03-28 17:36:00
DEL244,Ord244,U150,Delivered,2024-03-29 09:24:00
DEL245,Ord245,U173,Delivered,2024-03-29 12:23:00
DEL246,Ord246,U187,Delivered,2024-03-30 10:33:00
DEL247,Ord247,U164,Delivered,2024-03-30 16:13:00
DEL248,Ord248,U192,Delivered,2024-03-31 15:19:00
DEL249,Ord249,U148,Delivered,2024-03-31 18:43:00
DEL250,Ord250,U184,Delivered,2024-04-01 11:05:00
DEL251,Ord251,U196,Delivered,2024-04-01 11:11:00
DEL252,Ord252,U200,Delivered,2024-04-01 16:12:00
DEL253,Ord253,U114,NULL,NULL
DEL254,Ord254,U130,Delivered,2024-04-02 11:17:00
DEL255,Ord255,U187,Delivered,2024-04-02 11:51:00
DEL256,Ord256,U114,Delivered,2024-04-02 14:13:00
DEL257,Ord257,U131,Delivered,2024-04-02 17:16:00
DEL258,Ord258,U128,Delivered,2024-04-02 17:50:00
DEL259,Ord259,U153,Delivered,2024-04-02 18:03:00
DEL260,Ord260,U171,Delivered,2024-04-02 18:14:00
DEL261,Ord261,U197,Delivered,2024-04-03 09:24:00
DEL262,Ord262,U171,Delivered,2024-04-03 12:28:00
DEL263,Ord263,U125,Delivered,2024-04-03 13:55:00
DEL264,Ord264,U139,Delivered,2024-04-03 16:31:00
DEL265,Ord265,U193,Delivered,2024-04-04 09:19:00
DEL266,Ord266,U111,Delivered,2024-04-04 12:03:00
DEL267,Ord267,U179,Delivered,2024-04-04 15:32:00
DEL268,Ord268,U190,Delivered,2024-04-05 11:18:00
DEL269,Ord269,U188,Delivered,2024-04-05 13:39:00
DEL270,Ord270,U129,Delivered,2024-04-05 14:48:00
DEL271,Ord271,U191,Delivered,2024-04-05 15:24:00
DEL272,Ord272,U165,Delivered,2024-04-05 18:30:00
DEL273,Ord273,U117,Delivered,2024-04-06 10:09:00
DEL274,Ord274,U108,Delivered,2024-04-06 11:33:00
DEL275,Ord275,U114,Delivered,2024-04-07 09:25:00
DEL276,Ord276,U128,Delivered,2024-04-07 10:00:00
DEL277,Ord277,U149,Delivered,2024-04-07 10:21:00
DEL278,Ord278,U160,Delivered,2024-04-07 14:20:00
DEL279,Ord279,U141,Delivered,2024-04-07 15:04:00
DEL280,Ord280,U158,Delivered,2024-04-08 11:28:00
DEL281,Ord281,U112,NULL,NULL
DEL282,Ord282,U154,Delivered,2024-04-08 15:32:00
DEL283,Ord283,U115,Delivered,2024-04-09 18:42:00
DEL284,Ord284,U119,Delivered,2024-04-10 10:42:00
DEL285,Ord285,U115,Delivered,2024-04-10 14:19:00
DEL286,Ord286,U131,Delivered,2024-04-10 14:31:00
DEL287,Ord287,U130,Delivered,2024-04-10 15:11:00
DEL288,Ord288,U112,Delivered,2024-04-10 17:42:00
DEL289,Ord289,U182,Delivered,2024-04-10 18:29:00
DEL290,Ord290,U155,Delivered,2024-04-12 10:20:00
DEL291,Ord291,U126,Delivered,2024-04-12 15:55:00
DEL292,Ord292,U133,Delivered,2024-04-13 14:26:00
DEL293,Ord293,U137,Delivered,2024-04-14 09:04:00
DEL294,Ord294,U136,Delivered,2024-04-14 14:12:00
DEL295,Ord295,U192,Delivered,2024-04-14 18:12:00
DEL296,Ord296,U139,Delivered,2024-04-15 09:45:00
DEL297,Ord297,U109,Delivered,2024-04-15 11:22:00
DEL298,Ord298,U156,Delivered,2024-04-15 18:38:00
DEL299,Ord299,U174,Delivered,2024-04-16 14:17:00
DEL300,Ord300,U189,Delivered,2024-04-16 16:26:00
DEL301,Ord301,U124,Delivered,2024-04-16 18:39:00
DEL302,Ord302,U138,Delivered,2024-04-17 12:42:00
DEL303,Ord303,U129,Delivered,2024-04-17 15:25:00
DEL304,Ord304,U146,Delivered,2024-04-18 14:25:00
DEL305,Ord305,U112,Delivered,2024-04-19 11:57:00
DEL306,Ord306,U200,Delivered,2024-04-19 12:44:00
DEL307,Ord307,U140,Delivered,2024-04-19 17:32:00
DEL308,Ord308,U184,Delivered,2024-04-20 11:51:00
DEL309,Ord309,U176,Delivered,2024-04-20 13:29:00
DEL310,Ord310,U158,Delivered,2024-04-21 12:13:00
DEL311,Ord311,U136,Delivered,2024-04-21 13:23:00
DEL312,Ord312,U167,NULL,NULL
DEL313,Ord313,U134,NULL,NULL
DEL314,Ord314,U159,Delivered,2024-04-22 09:24:00
DEL315,Ord315,U104,Delivered,2024-04-22 10:02:00
DEL316,Ord316,U115,Delivered,2024-04-22 10:05:00
DEL317,Ord317,U188,Delivered,2024-04-22 13:27:00
DEL318,Ord318,U111,Delivered,2024-04-22 15:02:00
DEL319,Ord319,U140,Delivered,2024-04-23 12:55:00
DEL320,Ord320,U166,Delivered,2024-04-24 16:37:00
DEL321,Ord321,U170,NULL,NULL
DEL322,Ord322,U182,Delivered,2024-04-25 10:23:00
DEL323,Ord323,U196,Delivered,2024-04-25 11:50:00
DEL324,Ord324,U122,NULL,NULL
DEL325,Ord325,U138,Delivered,2024-04-26 14:03:00
DEL326,Ord326,U113,Delivered,2024-04-28 09:20:00
DEL327,Ord327,U172,Delivered,2024-04-28 10:01:00
DEL328,Ord328,U147,Delivered,2024-04-29 10:33:00
DEL329,Ord329,U177,Delivered,2024-04-29 11:59:00
DEL330,Ord330,U146,Delivered,2024-04-29 12:47:00
DEL331,Ord331,U152,Delivered,2024-04-29 15:48:00
DEL332,Ord332,U166,Delivered,2024-04-29 16:52:00
DEL333,Ord333,U138,Delivered,2024-04-29 17:27:00
DEL334,Ord334,U135,Delivered,2024-04-30 12:20:00
DEL335,Ord335,U177,Delivered,2024-04-30 16:15:00
DEL336,Ord336,U186,Delivered,2024-04-30 18:09:00
DEL337,Ord337,U144,Delivered,2024-05-01 10:13:00
DEL338,Ord338,U170,Delivered,2024-05-01 16:19:00
DEL339,Ord339,U155,Delivered,2024-05-02 17:37:00
DEL340,Ord340,U104,Delivered,2024-05-03 10:10:00
DEL341,Ord341,U131,Delivered,2024-05-03 16:36:00
DEL342,Ord342,U132,Delivered,2024-05-03 16:40:00
DEL343,Ord343,U105,Delivered,2024-05-03 18:33:00
DEL344,Ord344,U106,Delivered,2024-05-04 10:12:00
DEL345,Ord345,U175,Delivered,2024-05-04 12:25:00
DEL346,Ord346,U108,Delivered,2024-05-05 12:14:00
DEL347,Ord347,U159,Delivered,2024-05-05 12:18:00
DEL348,Ord348,U143,Delivered,2024-05-05 15:28:00
DEL349,Ord349,U133,Delivered,2024-05-06 17:47:00
DEL350,Ord350,U115,NULL,NULL
DEL351,Ord351,U139,Delivered,2024-05-07 14:01:00
DEL352,Ord352,U154,Delivered,2024-05-07 14:11:00
DEL353,Ord353,U134,Delivered,2024-05-07 15:25:00
DEL354,Ord354,U189,Delivered,2024-05-07 17:44:00
DEL355,Ord355,U168,NULL,NULL
DEL356,Ord356,U155,Delivered,2024-05-08 14:21:00
DEL357,Ord357,U159,Delivered,2024-05-09 10:54:00
DEL358,Ord358,U142,NULL,NULL
DEL359,Ord359,U155,Delivered,2024-05-09 14:58:00
DEL360,Ord360,U130,Delivered,2024-05-09 17:58:00
DEL361,Ord361,U172,Delivered,2024-05-10 09:18:00
DEL362,Ord362,U128,Delivered,2024-05-10 09:43:00
DEL363,Ord363,U144,Delivered,2024-05-10 09:58:00
DEL364,Ord364,U139,Delivered,2024-05-10 16:20:00
DEL365,Ord365,U120,Delivered,2024-05-10 17:33:00
DEL366,Ord366,U135,Delivered,2024-05-10 18:10:00
DEL367,Ord367,U181,Delivered,2024-05-11 09:51:00
DEL368,Ord368,U178,Delivered,2024-05-11 18:34:00
DEL369,Ord369,U130,Delivered,2024-05-12 11:54:00
DEL370,Ord370,U170,Delivered,2024-05-12 11:58:00
DEL371,Ord371,U173,Delivered,2024-05-12 17:13:00
DEL372,Ord372,U157,Delivered,2024-05-13 12:48:00
DEL373,Ord373,U170,Delivered,2024-05-13 13:02:00
DEL374,Ord374,U197,Delivered,2024-05-13 16:47:00
DEL375,Ord375,U136,Delivered,2024-05-13 17:18:00
DEL376,Ord376,U145,Delivered,2024-05-14 12:09:00
DEL377,Ord377,U159,Delivered,2024-05-14 17:14:00
DEL378,Ord378,U182,Delivered,2024-05-14 17:36:00
DEL379,Ord379,U110,NULL,NULL
DEL380,Ord380,U188,Delivered,2024-05-15 17:42:00
DEL381,Ord381,U175,Delivered,2024-05-16 12:25:00
DEL382,Ord382,U105,Delivered,2024-05-16 17:32:00
DEL383,Ord383,U107,Delivered,2024-05-17 12:18:00
DEL384,Ord384,U147,Delivered,2024-05-17 13:40:00
DEL385,Ord385,U119,NULL,NULL
DEL386,Ord386,U154,Delivered,2024-05-17 15:04:00
DEL387,Ord387,U192,Delivered,2024-05-17 15:45:00
DEL388,Ord388,U160,Delivered,2024-05-17 17:49:00
DEL389,Ord389,U109,Delivered,2024-05-18 09:05:00
DEL390,Ord390,U146,Delivered,2024-05-18 15:32:00
DEL391,Ord391,U122,Delivered,2024-05-19 12:33:00
DEL392,Ord392,U149,Delivered,2024-05-19 13:09:00
DEL393,Ord393,U139,Delivered,2024-05-19 15:26:00
DEL394,Ord394,U172,Delivered,2024-05-20 11:17:00
DEL395,Ord395,U187,Delivered,2024-05-20 15:41:00
DEL396,Ord396,U191,Delivered,2024-05-21 12:08:00
DEL397,Ord397,U121,Delivered,2024-05-21 13:01:00
DEL398,Ord398,U180,Delivered,2024-05-21 15:31:00
DEL399,Ord399,U127,Delivered,2024-05-22 11:04:00
DEL400,Ord400,U186,Delivered,2024-05-23 10:33:00
DEL401,Ord401,U104,Delivered,2024-05-23 12:01:00
DEL402,Ord402,U192,Delivered,2024-05-23 13:00:00
DEL403,Ord403,U128,Delivered,2024-05-23 15:05:00
DEL404,Ord404,U178,Delivered,2024-05-23 17:59:00
DEL405,Ord405,U144,Delivered,2024-05-23 18:51:00
DEL406,Ord406,U121,Delivered,2024-05-24 09:39:00
DEL407,Ord407,U114,Delivered,2024-05-24 14:04:00
DEL408,Ord408,U141,Delivered,2024-05-24 17:40:00
DEL409,Ord409,U171,Delivered,2024-05-24 17:48:00
DEL410,Ord410,U157,Delivered,2024-05-24 18:22:00
DEL411,Ord411,U117,Delivered,2024-05-25 09:30:00
DEL412,Ord412,U111,Delivered,2024-05-25 10:11:00
DEL413,Ord413,U127,NULL,NULL
DEL414,Ord414,U138,Delivered,2024-05-25 15:07:00
DEL415,Ord415,U175,Delivered,2024-05-27 11:24:00
DEL416,Ord416,U120,Delivered,2024-05-27 11:39:00
DEL417,Ord417,U154,Delivered,2024-05-27 17:00:00
DEL418,Ord418,U139,Delivered,2024-05-27 17:07:00
DEL419,Ord419,U173,NULL,NULL
DEL420,Ord420,U130,Delivered,2024-05-28 09:12:00
DEL421,Ord421,U143,Delivered,2024-05-28 10:59:00
DEL422,Ord422,U190,Delivered,2024-05-28 13:26:00
DEL423,Ord423,U134,Delivered,2024-05-29 13:51:00
DEL424,Ord424,U154,Delivered,2024-05-29 16:24:00
DEL425,Ord425,U105,Delivered,2024-05-29 16:59:00
DEL426,Ord426,U109,Delivered,2024-05-29 17:15:00
DEL427,Ord427,U121,Delivered,2024-05-30 10:36:00
DEL428,Ord428,U102,Delivered,2024-05-30 12:19:00
DEL429,Ord429,U113,Delivered,2024-05-30 13:49:00
DEL430,Ord430,U152,Delivered,2024-05-30 14:32:00
DEL431,Ord431,U180,Delivered,2024-05-30 15:57:00
DEL432,Ord432,U197,Delivered,2024-05-31 10:34:00
DEL433,Ord433,U181,Delivered,2024-05-31 11:15:00
DEL434,Ord434,U201,Delivered,2024-05-31 18:04:00
DEL435,Ord435,U124,Delivered,2024-05-31 18:58:00
DEL436,Ord436,U127,Delivered,2024-06-01 17:51:00
DEL437,Ord437,U114,Delivered,2024-06-02 16:08:00
DEL438,Ord438,U192,Delivered,2024-06-02 17:18:00
DEL439,Ord439,U163,Delivered,2024-06-02 18:02:00
DEL440,Ord440,U156,Delivered,2024-06-02 18:18:00
DEL441,Ord441,U199,Delivered,2024-06-03 11:10:00
DEL442,Ord442,U122,Delivered,2024-06-03 11:52:00
DEL443,Ord443,U179,Delivered,2024-06-03 16:52:00
DEL444,Ord444,U157,NULL,NULL
DEL445,Ord445,U169,Delivered,2024-06-05 12:34:00
DEL446,Ord446,U160,Delivered,2024-06-05 13:07:00
DEL447,Ord447,U140,Delivered,2024-06-06 13:50:00
DEL448,Ord448,U108,Delivered,2024-06-06 14:00:00
DEL449,Ord449,U168,Delivered,2024-06-06 14:09:00
DEL450,Ord450,U164,Delivered,2024-06-06 18:51:00
DEL451,Ord451,U128,Delivered,2024-06-07 09:32:00
DEL452,Ord452,U177,Delivered,2024-06-07 15:02:00
DEL453,Ord453,U146,Delivered,2024-06-07 15:41:00
DEL454,Ord454,U121,Delivered,2024-06-08 13:24:00
DEL455,Ord455,U169,Delivered,2024-06-08 14:08:00
DEL456,Ord456,U104,Delivered,2024-06-08 16:58:00
